../data/mnist_images/tr_0.png,5,TRUE
../data/mnist_images/tr_1.png,0,FALSE
../data/mnist_images/tr_2.png,4,FALSE
../data/mnist_images/tr_3.png,1,FALSE
../data/mnist_images/tr_4.png,9,FALSE
../data/mnist_images/tr_5.png,2,FALSE
../data/mnist_images/tr_6.png,1,FALSE
../data/mnist_images/tr_7.png,3,TRUE
../data/mnist_images/tr_8.png,1,FALSE
../data/mnist_images/tr_9.png,4,TRUE
../data/mnist_images/tr_10.png,3,TRUE
../data/mnist_images/tr_11.png,5,TRUE
../data/mnist_images/tr_12.png,3,TRUE
../data/mnist_images/tr_13.png,6,TRUE
../data/mnist_images/tr_14.png,1,TRUE
../data/mnist_images/tr_15.png,7,TRUE
../data/mnist_images/tr_16.png,2,TRUE
../data/mnist_images/tr_17.png,8,TRUE
../data/mnist_images/tr_18.png,6,TRUE
../data/mnist_images/tr_19.png,9,TRUE
../data/mnist_images/tr_20.png,4,TRUE
../data/mnist_images/tr_21.png,0,TRUE
../data/mnist_images/tr_22.png,9,TRUE
../data/mnist_images/tr_23.png,1,TRUE
../data/mnist_images/tr_24.png,1,TRUE
../data/mnist_images/tr_25.png,2,TRUE
../data/mnist_images/tr_26.png,4,TRUE
../data/mnist_images/tr_27.png,3,TRUE
../data/mnist_images/tr_28.png,2,TRUE
../data/mnist_images/tr_29.png,7,TRUE
../data/mnist_images/tr_30.png,3,FALSE
../data/mnist_images/tr_31.png,8,TRUE
../data/mnist_images/tr_32.png,6,TRUE
../data/mnist_images/tr_33.png,9,TRUE
../data/mnist_images/tr_34.png,0,TRUE
../data/mnist_images/tr_35.png,5,TRUE
../data/mnist_images/tr_36.png,6,TRUE
../data/mnist_images/tr_37.png,0,TRUE
../data/mnist_images/tr_38.png,7,TRUE
../data/mnist_images/tr_39.png,6,TRUE
../data/mnist_images/tr_40.png,1,TRUE
../data/mnist_images/tr_41.png,8,TRUE
../data/mnist_images/tr_42.png,7,TRUE
../data/mnist_images/tr_43.png,9,TRUE
../data/mnist_images/tr_44.png,3,TRUE
../data/mnist_images/tr_45.png,9,TRUE
../data/mnist_images/tr_46.png,8,TRUE
../data/mnist_images/tr_47.png,5,TRUE
../data/mnist_images/tr_48.png,9,FALSE
